frame,finite,inside_image,landmark_quality,bone_consistency,left_target,raw_pose_valid,near_heuristic_stroke,landmark_quality_min_critical,time_s,smooth_window_valid,normal_force_plausible,friction_compatible,double_support_compatible,feet_quasistationary,total_force_valid,torque_valid,com_x_m,com_z_projected_m,com_ax_m_s2,com_az_m_s2,required_hdot_Nm_diagnostic,load_fraction_left_diagnostic,support_lever_m_diagnostic,moment_balance_residual_Nm_diagnostic,total_Fx_N,total_Fz_N,total_Fz_BW,left_Fx_N,left_cop_x_m_assumed,left_Fz_N,left_cop_z_m_assumed,left_ankle_Nm,left_ankle_Nm_kg,left_knee_Nm,left_knee_Nm_kg,left_hip_Nm,left_hip_Nm_kg,right_Fx_N,right_cop_x_m_assumed,right_Fz_N,right_cop_z_m_assumed,right_ankle_Nm,right_ankle_Nm_kg,right_knee_Nm,right_knee_Nm_kg,right_hip_Nm,right_hip_Nm_kg
153,1,1,1,1,1,1,0,0.950478196144104,5.117256,1,1,1,1,0,1,0,0.18749678485611548,0.9519900533128515,0.0026367072288333844,3.077481281108963,62.63739160119304,0.6743391797047453,0.8734942222568934,-1.2079226507921703e-13,0.23777825789619467,1162.1930619304067,1.3163360085291727,,,,,,,,,,,,,,,,,,,,
154,1,1,1,1,1,1,0,0.9539875388145447,5.150589,1,1,1,1,0,1,0,0.22660052672846207,0.9643242962688935,-0.4322073854939846,1.709863406049711,72.63327051620023,0.7547470700932117,0.8002887614298168,-9.947598300641403e-14,-38.97646202384754,1038.8612819575633,1.1766465986607353,,,,,,,,,,,,,,,,,,,,
155,1,1,1,1,1,1,0,0.9569407105445862,5.183922,1,1,1,1,0,1,0,0.26463248977268156,0.9795713418676092,-0.719053330891375,-0.022189749190749883,70.28386903727201,0.8295271055785587,0.7015366231836794,-4.263256414560601e-14,-64.84422937978421,882.6647284179785,0.9997335240887738,,,,,,,,,,,,,,,,,,,,
156,1,1,1,1,1,1,0,0.9579277038574219,5.217256,1,1,1,1,0,1,0,0.3019552960823571,0.9949033055579014,-1.0274122459927637,-1.8044548141899543,55.011712312349516,0.9133772198861958,0.5969995215659214,-1.4210854715202004e-14,-92.65203634362746,721.9400648563501,0.8176917712723412,,,,,,,,,,,,,,,,,,,,
157,1,1,1,1,1,1,0,0.9596914649009705,5.250589,1,1,1,1,0,1,0,0.33778410697825373,1.0077938079905169,-1.263794431624571,-3.4327270156852285,28.471613040137246,0.9814488736957562,0.49809673148724487,-2.1316282072803006e-14,-113.96898184390385,575.1024777255062,0.6513789531379615,,,,,,,,,,,,,,,,,,,,
158,1,1,1,1,1,1,0,0.9630299210548401,5.283922,1,1,1,0,0,1,0,0.3720597938788072,1.0166469760635104,-1.4455482916584914,-4.887566325284428,1.2840194795235533,1.0397428744609403,0.41975981997413997,2.55351295663786e-14,-130.35954494176278,443.9050687858504,0.5027806872645264,,,,,,,,,,,,,,,,,,,,
159,1,1,1,1,1,1,0,0.96573805809021,5.317244,1,1,1,1,0,1,0,0.4045224839719038,1.0173439657405634,-1.5549509168752682,-5.494699472512771,-24.65273013997367,0.9442790759210122,0.37677435143900406,1.4210854715202004e-14,-140.2254736838117,389.15380156879843,0.44076769913783936,,,,,,,,,,,,,,,,,,,,
160,1,1,1,1,1,1,0,0.9681146740913391,5.350578,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1,1,1,1,1,1,0,0.9694274067878723,5.383911,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1,1,1,1,1,1,0,0.9704406261444092,5.417244,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1,1,1,1,1,1,0,0.9713229537010193,5.450578,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1,1,1,1,1,1,0,0.9734459519386292,5.483911,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1,1,1,1,1,1,0,0.9757265448570251,5.517244,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1,1,1,0,1,0,0,0.9777734279632568,5.550578,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1,1,1,0,1,0,0,0.9795533418655396,5.583911,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1,1,1,0,1,0,0,0.9808223247528076,5.617244,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1,1,1,0,1,0,0,0.9812753200531006,5.650567,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1,1,1,0,1,0,0,0.9814838171005249,5.6839,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1,1,1,0,1,0,0,0.982286810874939,5.717233,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1,1,1,1,1,1,0,0.983075737953186,5.750567,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1,1,1,1,1,1,1,0.9839932322502136,5.7839,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,1,1,1,1,1,1,0.9848560094833374,5.817233,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,1,1,1,1,1,1,0.9859145879745483,5.850567,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,1,1,1,1,1,1,0.9841353297233582,5.8839,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,1,1,1,1,1,1,0.983599841594696,5.917233,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,1,1,1,1,1,1,0.9812822341918945,5.950556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,1,1,1,1,1,1,0.9688992500305176,5.983889,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,1,1,1,1,1,0,0.9509701728820801,6.017222,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1,1,1,1,1,1,0,0.9362182021141052,6.050556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1,1,1,1,1,1,0,0.9314839243888855,6.083889,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1,1,1,1,1,1,0,0.931080162525177,6.117222,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1,1,1,0,1,0,0,0.9320449829101562,6.150556,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,1,1,0,1,0,0,0.929554283618927,6.183889,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,1,1,1,1,1,0,0.925166130065918,6.217222,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1,1,1,1,1,1,0,0.9252415299415588,6.250544,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1,1,1,0,1,0,0,0.9121427536010742,6.283878,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1,1,1,0,1,0,0,0.9046313762664795,6.317211,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1,1,1,0,1,0,0,0.9095410704612732,6.350544,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1,1,1,1,1,1,0,0.9130980968475342,6.383878,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,1,1,1,1,1,0,0.9079470634460449,6.417211,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1,1,1,1,1,1,0,0.906653642654419,6.450544,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1,1,1,1,1,1,0,0.8810612559318542,6.483878,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1,1,1,1,1,1,0,0.8312190771102905,6.517211,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1,1,1,1,1,1,0,0.8196438550949097,6.550533,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1,1,1,1,1,1,0,0.8203665614128113,6.583867,1,1,1,1,0,1,0,0.8004786246819855,1.008388358514851,-1.3071563186559896,0.43168065356948443,15.064161432515657,0.7537177864329817,0.30953744656536203,-5.3290705182007514e-14,-117.87935681639716,923.5947613388964,1.0460921523829385,,,,,,,,,,,,,,,,,,,,
198,1,1,1,1,1,1,0,0.8300037980079651,6.6172,1,1,1,1,0,1,0,0.781787197656248,1.007037123412134,-0.9953857872629572,0.2751708048934982,25.482606153596436,0.7333940389551526,0.3977265883342404,4.263256414560601e-14,-89.7638902953735,909.480703185296,1.0301061311420272,,,,,,,,,,,,,,,,,,,,
199,1,1,1,1,1,1,0,0.8359571099281311,6.650533,1,1,1,1,0,1,0,0.761934787925166,1.00541738125919,-0.7388803056251956,0.22812190180460168,29.242068228405635,0.6986598305830733,0.47748065278801577,-7.105427357601002e-15,-66.63222596128016,905.2378331047393,1.0253005245268312,,,,,,,,,,,,,,,,,,,,
200,1,1,1,1,1,1,0,0.844097375869751,6.683867,1,1,1,1,0,1,0,0.741182120809827,1.0040043186161298,-0.5303427993359527,0.18734027601836986,25.33375632014278,0.6509777685276523,0.541094948622976,-5.3290705182007514e-14,-47.826313644116226,901.5601460913368,1.021135061831846,,,,,,,,,,,,,,,,,,,,
201,1,1,1,1,1,1,0,0.8547375202178955,6.7172,1,1,1,1,0,1,0,0.7199484780034247,1.0028309644177558,-0.3731752941464249,0.16766084793092498,15.094263237123313,0.5927475599859847,0.5770502551426904,-9.769962616701378e-14,-33.652948026124605,899.7854552664111,1.019124991807012,,,,,,,,,,,,,,,,,,,,
202,1,1,1,1,1,1,0,0.85903000831604,6.750533,1,1,1,1,0,1,0,0.6986309455482534,1.0016307446234523,-0.24159351769884865,0.27502139006077914,3.838646464190164,0.5355475924558151,0.5921775756441167,8.393286066166183e-14,-21.786903426082176,909.4672289556813,1.0300908698104896,,,,,,,,,,,,,,,,,,,,
203,1,1,1,1,1,1,0,0.860950231552124,6.783867,1,1,1,1,0,1,0,0.6766191671206976,0.9995540562099632,0.07902544677041097,0.7554614979173822,-1.8671543850057517,0.46375218601004564,0.5982059528713483,1.84297022087776e-14,7.126514789755663,952.7933178821899,1.0791633456588399,,,,,,,,,,,,,,,,,,,,
204,1,1,1,1,1,1,0,0.8543393015861511,6.8172,1,1,1,1,0,1,0,0.6547802317665172,0.9980351166013248,0.43405410761035534,1.3584567911840202,-5.586910277320643,0.39581045886051447,0.5888077756535998,2.6645352591003757e-15,39.142999424301856,1007.1714334289752,1.140753690598001,,,,,,,,,,,,,,,,,,,,
205,1,1,1,1,1,1,0,0.8467440009117126,6.850533,1,1,1,1,0,1,0,0.6334570454772229,0.9988547080895672,0.7658820172354233,1.7439945273728208,-4.782196092694145,0.33720511688929977,0.564348146259556,3.730349362740526e-14,69.06724031429049,1041.9392264784813,1.1801327743555114,,,,,,,,,,,,,,,,,,,,
206,1,1,1,1,1,1,0,0.8348754644393921,6.883856,1,1,1,1,0,1,0,0.6127028500031221,1.0025499921879188,1.1145592699834885,1.8031642460593944,-4.051854783427091,0.27165804172962965,0.5313089150051916,1.5987211554602254e-14,100.51095496711102,1047.2751517096365,1.1861764092305316,,,,,,,,,,,,,,,,,,,,
207,1,1,1,1,1,1,0,0.8312467336654663,6.917189,1,1,1,1,0,1,0,0.5928176530608198,1.0091913445825136,1.50565643939123,1.5017338986048752,-1.096600538142828,0.19453816066376245,0.49175897265614027,-9.325873406851315e-15,135.78009770430114,1020.092162976188,1.1553881107443513,,,,,,,,,,,,,,,,,,,,
208,1,1,1,1,1,1,0,0.8132949471473694,6.950522,1,1,1,1,0,1,0,0.5753833841391902,1.0178411194163022,1.6903976958345586,1.008215188966344,1.8796406629011244,0.13493974902667233,0.45165641465789214,-2.1316282072803006e-14,152.44006421036053,975.5866457409852,1.1049797777109356,,,,,,,,,,,,,,,,,,,,
209,1,1,1,1,1,1,0,0.8090155124664307,6.983856,1,1,1,1,0,1,0,0.5607646692079009,1.027932567884661,1.619389370000347,0.3844945405615465,5.208589822695015,0.10784896616319616,0.4128275644449854,2.6645352591003757e-15,146.03653338663133,919.3395176678405,1.0412725310542987,,,,,,,,,,,,,,,,,,,,
210,1,1,1,1,1,1,0,0.8125795722007751,7.017189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1,1,1,1,1,1,0,0.811249852180481,7.050522,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1,1,1,1,1,1,0,0.8051717281341553,7.083856,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1,1,1,1,1,1,0,0.7992419004440308,7.117189,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1,1,1,1,1,1,0,0.7888681292533875,7.150522,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1,1,1,1,1,1,0,0.7758952379226685,7.183844,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
