frame,finite,inside_image,landmark_quality,bone_consistency,left_target,raw_pose_valid,near_heuristic_stroke,landmark_quality_min_critical,time_s,smooth_window_valid,normal_force_plausible,friction_compatible,double_support_compatible,feet_quasistationary,total_force_valid,torque_valid,com_x_m,com_z_projected_m,com_ax_m_s2,com_az_m_s2,required_hdot_Nm_diagnostic,load_fraction_left_diagnostic,support_lever_m_diagnostic,moment_balance_residual_Nm_diagnostic,total_Fx_N,total_Fz_N,total_Fz_BW,left_Fx_N,left_cop_x_m_assumed,left_Fz_N,left_cop_z_m_assumed,left_ankle_Nm,left_ankle_Nm_kg,left_knee_Nm,left_knee_Nm_kg,left_hip_Nm,left_hip_Nm_kg,right_Fx_N,right_cop_x_m_assumed,right_Fz_N,right_cop_z_m_assumed,right_ankle_Nm,right_ankle_Nm_kg,right_knee_Nm,right_knee_Nm_kg,right_hip_Nm,right_hip_Nm_kg
92,1,1,1,1,1,1,0,0.6264819502830505,3.072733,1,1,1,1,1,1,1,0.07541829131381941,1.1327390804651758,0.5786665506959816,-1.0338124355921485,2.8491503132063727,0.8157195170014813,0.33346420373788765,1.4210854715202004e-14,52.18414954176363,791.4365945583003,0.8964057022973159,42.5676292593405,-0.042722126597364005,645.5902766503939,0.22039944207114784,-32.25809026269061,-0.3584232251410068,26.762581454546467,0.2973620161616274,-55.886320485938214,-0.6209591165104246,9.616520282423132,0.28886861873496217,145.8463179079064,0.18100442687738125,-7.985832100966305,-0.0887314677885145,-18.934053895957124,-0.21037837662174583,-28.41598581630507,-0.315733175736723
93,1,1,1,1,1,1,0,0.6251427531242371,3.106067,1,1,1,1,1,1,1,0.0753936460094985,1.1344855328989705,0.4619586615219112,-1.2312723964799506,5.3812941763109565,0.7767802570362646,0.3330912973333473,-1.865174681370263e-14,41.65943209604596,773.6296552854384,0.8762370090445558,32.360224371551396,-0.04136793029303229,600.9402424834997,0.219762710897612,-30.61271162106355,-0.34014124023403947,29.81731141982247,0.33130346022024965,-48.110347970046405,-0.5345594218894045,9.299207724494567,0.29012195263783297,172.68941280193874,0.18106202912978683,-9.436949840903567,-0.10485499823226187,-22.234630241915795,-0.2470514471323977,-36.29782535475745,-0.4033091706084161
94,1,1,1,1,1,1,0,0.6297856569290161,3.1394,1,1,1,1,1,1,1,0.07580036387781587,1.133855689394176,0.4025700530666535,-1.1292835612434637,8.024051776421949,0.7503320730593356,0.3324988157765206,-2.1316282072803006e-14,36.30376738555082,782.8270084470647,0.8866542172919523,27.23988104226424,-0.03946299325617503,587.3802120949241,0.21935972387640001,-30.70488738278822,-0.34116541536431355,33.58777225052093,0.3731974694502325,-46.402368666249814,-0.5155818740694423,9.063886343286578,0.2916124876834722,195.44679635214064,0.18096229650054313,-10.485044908948202,-0.11650049898831336,-24.827188079791874,-0.2758576453310208,-43.361248594987224,-0.4817916510554136
95,1,1,1,1,1,1,0,0.6307946443557739,3.172733,1,1,1,1,1,1,1,0.07586423561083182,1.1316864195522818,0.5416312417699768,-0.841991813237573,3.9569633546174185,0.8089110751360409,0.33367060181651614,3.863576125695545e-14,48.844305382816515,808.7349782822358,0.9159983897182419,39.510699581487216,-0.03823754841354386,654.1946807824061,0.21908153492623705,-35.48839369146831,-0.394315485460759,36.88116630770081,0.4097907367522312,-62.16741454238493,-0.6907490504709437,9.333605801329298,0.29372169263488745,154.54029749982976,0.1806788383480929,-8.193682326050126,-0.0910409147338903,-19.84858221606528,-0.22053980240072535,-33.38186192439968,-0.3709095769377742
96,1,1,1,1,1,1,0,0.6375167369842529,3.206067,1,1,1,1,1,1,1,0.07715019794980177,1.127770050346902,0.5218836438037467,-0.24419338336579768,1.1200726859340748,0.8032994124686431,0.33490692764797003,-3.419486915845482e-14,47.06346699822189,862.6444406880727,0.9770579235338912,37.80605538840902,-0.0371496593056557,692.96177237407,0.2181941143261802,-37.435609706189,-0.4159512189576555,45.26014989800675,0.5028905544222972,-60.51653538328189,-0.6724059487031321,9.257411609812872,0.2962039841750434,169.68266831400265,0.18059436526263573,-8.824778876668374,-0.0980530986296486,-21.284950525806256,-0.23649945028673616,-40.51893711544858,-0.4502104123938731
97,1,1,1,1,1,1,0,0.6510241031646729,3.239389,1,1,1,1,1,1,1,0.07927433243208383,1.1233509867467792,0.3617114170617058,0.4957100311357884,-1.8274535947279564,0.7555055996621454,0.3368631372712492,-4.218847493575595e-14,32.61913559062464,929.3689306078256,1.0526321560854293,24.643939594855695,-0.03691835538709712,702.1434312262321,0.2169077795126429,-36.12041599592367,-0.401337955510263,57.65700513138911,0.6406333903487679,-42.822611943350566,-0.47580679937056186,7.975195995768942,0.29887179414740145,227.22549938159355,0.1804269041811636,-11.497673514445266,-0.12775192793828072,-26.70014424949607,-0.2966682694388452,-59.39109326301471,-0.659901036255719
98,1,1,1,1,1,1,0,0.6564270853996277,3.272722,1,1,1,1,1,1,1,0.08230267737027985,1.1198051672673663,0.02162183761754479,1.1629697563469261,-2.7691790072939106,0.6615833211748543,0.33962264650412183,5.3290705182007514e-14,1.9498573163501898,989.5424126273662,1.120786513339411,1.2899930791680472,-0.037212397089399815,654.6647557893909,0.2152265405780611,-30.80212707922502,-0.34224585643583355,68.74443607608099,0.763827067512011,-11.068793207343916,-0.12298659119271017,0.6598642371821427,0.30234100315513224,334.87765683797517,0.17974981849255206,-16.5335606448019,-0.18370622938668776,-34.99553572615552,-0.3888392858461725,-88.79612190039865,-0.986623576671096
99,1,1,1,1,1,1,0,0.6372774243354797,3.306056,1,1,1,1,1,1,1,0.08524530019021767,1.1180418111109052,-0.3186138666428057,1.6234068554177685,-5.764068525762052,0.5843360509145896,0.3433488072914235,-1.865174681370263e-14,-28.732598493848226,1031.0646302215746,1.1678158684127018,-16.789493136409757,-0.03789837624915057,602.4882342613865,0.21303146617277907,-25.676177820640646,-0.28529086467378495,76.45324808762723,0.8494805343069692,15.871218542368954,0.17634687269298838,-11.943105357438467,0.30654749313044743,428.57639596018805,0.1784466802638181,-20.866614341668935,-0.23185127046298817,-41.10006795388096,-0.4566674217097884,-111.00620898665055,-1.233402322073895
100,1,1,1,1,1,1,0,0.6190789341926575,3.339389,1,1,1,1,1,1,1,0.08778107279903125,1.1187654552106379,-0.6336254300505888,1.7701692196394236,-8.224279911491921,0.5173778230937311,0.34945886696856504,1.7763568394002505e-15,-57.14034128196211,1044.2996602270835,1.182806275033507,-29.563145383294415,-0.039317620761798455,540.2974848658115,0.21070921940640894,-20.496127665563755,-0.22773475183959727,78.56413968709077,0.8729348854121197,36.97431400610638,0.41082571117895983,-27.577195898667693,0.3125281140553108,504.0021753612719,0.17664013071427664,-25.120178250735794,-0.27911309167484216,-47.65887337170693,-0.5295430374634104,-127.23722176147547,-1.4137469084608385
101,1,1,1,1,1,1,0,0.6122279167175293,3.372722,1,1,1,1,1,1,1,0.08913206805264728,1.1224162421222368,-0.7739883776916157,1.5364790124945824,-11.42364115727026,0.49467962136418425,0.3547012404558966,7.105427357601002e-15,-69.79827190022992,1023.2254773467617,1.1589370000529637,-34.52778271548012,-0.03935129764867523,506.1687917040828,0.20859654783550974,-18.21215052881177,-0.20235722809790854,77.74559921858274,0.863839991317586,48.65892635589574,0.5406547372877304,-35.270489184749806,0.3184848989962918,517.056685642679,0.17472261144703544,-27.309278448950863,-0.30343642721056513,-53.569255214380625,-0.5952139468264513,-130.50918260672148,-1.450102028963572
102,1,1,1,1,1,1,0,0.600589394569397,3.406056,1,1,1,1,1,1,1,0.08930402444617432,1.1286441486908436,-0.759381834095535,0.9932699495848099,-13.417645552964494,0.5040527098225607,0.35834573012252724,-7.105427357601002e-15,-68.48105379873536,974.2388840535585,1.1034532609056047,-34.51806073875712,-0.037800399786543856,491.06774952170366,0.20638757117989057,-18.135636765447266,-0.2015070751716363,74.40089917477545,0.826676657497505,54.98619457676081,0.6109577175195645,-33.96299305997824,0.3237948240164779,483.1711345318549,0.17273784679801163,-27.845882821674554,-0.30939869801860614,-59.14640395611697,-0.6571822661790775,-124.66955254295374,-1.3852172504772637
103,1,1,1,1,1,1,0,0.5981535911560059,3.439389,1,1,1,1,1,1,1,0.08806213026777046,1.1369441515530443,-0.5565886524094855,0.21159433246137382,-14.351763486648363,0.5554013011815021,0.3575277788408046,-3.552713678800501e-15,-50.19316467428742,903.7473769013669,1.0236123874746481,-27.87734897051664,-0.035235550059349724,501.9424690703886,0.20455398241634015,-20.509362524943686,-0.22788180583270762,69.80187853665268,0.7755764281850298,55.47208309131358,0.6163564787923731,-22.315815703770777,0.3247431165051113,401.8049078309783,0.17034551058585734,-25.387514140509726,-0.28208349045010805,-59.5055532027215,-0.6611728133635723,-107.60503071302566,-1.1956114523669517
104,1,1,1,1,1,1,0,0.6015639901161194,3.472722,1,1,1,1,1,1,1,0.08624667966564842,1.1452814055505163,-0.338754529676592,-0.4637803339467572,-13.82278560072434,0.6102365878608818,0.35045175052300775,-5.329070518200751e-15,-30.54888348623507,842.8420894846818,0.9546291646672123,-18.642046421599726,-0.03269400998103297,514.3330807926682,0.2032921573071213,-23.184182131124597,-0.2576020236791622,63.805750129958014,0.7089527792217557,52.25314867948651,0.5805905408831834,-11.906837064635344,0.3192571264311206,328.5090086920136,0.16827317176012402,-22.243071622075888,-0.24714524024528764,-55.39111019795498,-0.6154567799772775,-89.87231961675175,-0.9985813290750195
105,1,1,1,1,1,1,0,0.5968895554542542,3.506056,1,1,1,1,1,1,1,0.08403836048449,1.1522598928902192,-0.1247869567728029,-0.8525723059829868,-10.785171933585476,0.6593682620860636,0.33716929536858076,8.881784197001252e-15,-11.253287761771368,807.7808294464545,0.9149176910708511,-7.420060794233556,-0.030951429600177438,532.6250416585476,0.20305203420959508,-25.89794398059737,-0.2877549331177485,57.82395728389331,0.6424884142654812,46.49763448795588,0.5166403831995098,-3.833226967537813,0.30675623129808915,275.1557877879069,0.1667556658224979,-19.242194390205906,-0.21380215989117674,-49.869401720968774,-0.5541044635663197,-76.07199245964385,-0.8452443606627095
106,1,1,1,1,1,1,0,0.5957950949668884,3.539378,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,1,1,1,1,1,0,0.6022435426712036,3.572711,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,1,1,1,1,1,0,0.6085183620452881,3.606044,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1,1,1,1,1,1,0,0.6217594742774963,3.639378,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,1,1,1,1,1,0,0.6349666714668274,3.672711,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1,1,1,1,1,1,0,0.638091504573822,3.706044,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,1,1,1,1,1,1,0.634194016456604,3.739378,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,1,1,1,1,1,1,0.6223973631858826,3.772711,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,1,1,1,1,1,1,0.6186008453369141,3.806044,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,1,1,1,1,1,1,0.6392778158187866,3.839367,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,1,1,1,1,1,1,0.6513795256614685,3.8727,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,1,1,1,1,1,1,0.666793167591095,3.906033,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,1,1,1,1,1,1,0.6918238401412964,3.939367,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,1,1,1,1,1,0,0.7147044539451599,3.9727,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1,1,1,1,1,1,0,0.7351261377334595,4.006033,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1,1,1,1,1,1,0,0.7532177567481995,4.039367,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1,1,1,1,1,1,0,0.773219645023346,4.0727,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1,1,1,1,1,1,0,0.7919136881828308,4.106033,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1,1,1,1,1,1,0,0.8089709281921387,4.139367,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1,1,1,1,1,1,0,0.8240844011306763,4.172689,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1,1,1,1,1,1,0,0.8374074101448059,4.206022,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1,1,1,1,1,1,0,0.8506695032119751,4.239356,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1,1,1,1,1,1,0,0.8637112975120544,4.272689,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,1,1,1,1,1,0,0.8756659626960754,4.306022,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1,1,1,0,1,0,0,0.8848640322685242,4.339356,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,1,1,1,1,1,0,0.8941602110862732,4.372689,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1,1,1,1,1,1,0,0.8904221653938293,4.406022,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,1,1,0,1,0,0,0.8976210355758667,4.439356,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1,1,1,0,1,0,0,0.9066799879074097,4.472678,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1,1,1,0,1,0,0,0.9142580628395081,4.506011,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1,1,1,0,1,0,0,0.921309232711792,4.539344,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1,1,1,0,1,0,0,0.9280591011047363,4.572678,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1,1,1,0,1,0,0,0.9339627027511597,4.606011,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1,1,1,0,1,0,0,0.9397584199905396,4.639344,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1,1,1,0,1,0,0,0.9446384906768799,4.672678,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1,1,1,0,1,0,0,0.9493880271911621,4.706011,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1,1,1,0,1,0,0,0.9538021087646484,4.739344,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1,1,1,0,1,0,0,0.9574825763702393,4.772678,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1,1,1,1,1,1,1,0.9603960514068604,4.806,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1,1,1,1,1,1,1,0.9601825475692749,4.839333,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1,1,1,1,1,1,1,0.9631680846214294,4.872667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1,1,1,1,1,1,1,0.9650574922561646,4.906,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1,1,1,1,1,1,1,0.9648565053939819,4.939333,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1,1,1,1,1,1,1,0.9635568857192993,4.972667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1,1,1,1,1,1,0,0.9570541977882385,5.006,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1,1,1,1,1,1,0,0.943244457244873,5.039333,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1,1,1,1,1,1,0,0.931477963924408,5.072667,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1,1,1,1,1,1,0,0.9225860238075256,5.105989,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1,1,1,1,1,1,0,0.9158607125282288,5.139322,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1,1,1,1,1,1,0,0.910226583480835,5.172656,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1,1,1,1,1,1,0,0.9052148461341858,5.205989,1,1,1,0,0,1,0,0.5928949087040278,1.099223910355443,-2.960048775678591,2.979058811044967,-39.47449699078649,1.085243864595709,0.4289075008751648,1.1368683772161603e-13,-266.9371985906954,1153.3173235800355,1.3062830712198836,,,,,,,,,,,,,,,,,,,,
157,1,1,1,1,1,1,0,0.8940252065658569,5.239322,1,1,1,0,0,1,0,0.5862966681247396,1.100622738969504,-3.156130511891239,2.862722213890987,-50.745318320841236,1.0708794927428584,0.40663235992277325,4.973799150320701e-14,-284.619849562352,1142.8260892486894,1.2944003729173057,,,,,,,,,,,,,,,,,,,,
158,1,1,1,1,1,1,0,0.8811641335487366,5.272656,1,1,1,0,1,1,0,0.5756333329732826,1.1075581483654702,-3.140952991401048,1.9109134429242265,-52.465209624871136,1.07368976420333,0.3897747359512565,-1.4210854715202004e-14,-283.25114076454656,1056.991974282907,1.19718198469012,,,,,,,,,,,,,,,,,,,,
159,1,1,1,1,1,1,0,0.8789467215538025,5.305989,1,1,1,0,1,1,0,0.5604416119577906,1.1182069387988185,-2.812729138960097,0.37797349611460174,-45.58123464373802,1.0876453731853777,0.37448756233215624,-7.105427357601002e-15,-253.65191375142157,918.7514498796149,1.0406064671872408,,,,,,,,,,,,,,,,,,,,
160,1,1,1,1,1,1,0,0.8749425411224365,5.339322,1,1,1,0,1,1,0,0.540980252583005,1.1310100608163745,-2.16117047810871,-1.6206214117221436,-31.18292886979515,1.0980258183149039,0.36286277623548824,-3.552713678800501e-14,-194.89435371584352,738.5181610908973,0.8364686386803684,,,,,,,,,,,,,,,,,,,,
161,1,1,1,1,1,1,0,0.8794964551925659,5.372656,1,1,1,0,0,1,0,0.5185947869556754,1.1420564010899295,-1.3656096440877854,-3.5636926331165752,-13.955318380142897,1.0776201014679194,0.34981624222681557,5.329070518200751e-15,-123.15067770383652,563.2919983455474,0.6380020368620992,,,,,,,,,,,,,,,,,,,,
162,1,1,1,1,1,1,0,0.8873015642166138,5.405989,1,1,1,0,0,1,0,0.4952312660687364,1.1472271095364703,-0.7288821586773597,-4.897114335454548,5.397720262198034,1.061660792792988,0.33733061802107056,1.9539925233402755e-14,-65.73059306952432,443.044029228709,0.5018054470820127,,,,,,,,,,,,,,,,,,,,
163,1,1,1,1,1,1,0,0.8931331634521484,5.439311,1,1,1,0,0,1,0,0.47190505274481526,1.1438987256447057,-0.3355146200362018,-5.2670721721213,16.550294045775768,1.0092293242545043,0.3204957980986993,1.7763568394002505e-14,-30.256708434864684,409.6812315181013,0.46401770474357373,,,,,,,,,,,,,,,,,,,,
164,1,1,1,1,1,1,0,0.9000447988510132,5.472644,1,1,1,1,0,1,0,0.4488652392578191,1.1312096213837035,-0.14225191756263583,-4.509470799348635,19.74406958603438,0.9308085400847272,0.3087787654742226,-2.4868995751603507e-14,-12.828277925798503,478.0017233147403,0.5413996186598031,,,,,,,,,,,,,,,,,,,,
165,1,1,1,1,1,1,0,0.9062103033065796,5.505978,1,1,1,1,0,1,0,0.42641744057011766,1.110513239492193,-0.18954459292706252,-2.7722352498151426,24.1157169907557,0.9530977647983403,0.30496365207152454,2.1316282072803006e-14,-17.0931313901625,634.6656251716706,0.718842026471481,,,,,,,,,,,,,,,,,,,,
166,1,1,1,1,1,1,0,0.9118044972419739,5.539311,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1,1,1,1,1,1,0,0.9163240790367126,5.572644,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1,1,1,1,1,1,0,0.9200733304023743,5.605978,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1,1,1,1,1,1,0,0.9235799908638,5.639311,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1,1,1,1,1,1,0,0.9249952435493469,5.672644,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1,1,1,1,1,1,0,0.9261462688446045,5.705978,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1,1,1,1,1,1,1,0.9257053732872009,5.7393,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1,1,1,1,1,1,1,0.9247583746910095,5.772633,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,1,1,1,1,1,1,0.9262239933013916,5.805967,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,1,1,1,1,1,1,0.9304631352424622,5.8393,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,1,1,1,1,1,1,0.935392439365387,5.872633,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,1,1,1,1,1,1,0.9397189617156982,5.905967,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,1,1,1,1,1,0,0.942801296710968,5.9393,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,1,1,1,1,1,0,0.9390591382980347,5.972633,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,1,1,1,1,1,0,0.9359563589096069,6.005967,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1,1,1,1,1,1,0,0.9363735318183899,6.0393,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1,1,1,1,1,1,0,0.9335352182388306,6.072622,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1,1,1,1,1,1,0,0.9236891865730286,6.105956,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1,1,1,1,1,1,0,0.8945171236991882,6.139289,1,1,1,0,0,1,0,-0.12279253198890669,1.1246860389058209,0.8315822577554308,-2.903334506799221,34.83990812180193,5.500799222985778,0.03186316194962058,-9.237055564881302e-14,74.99208800438477,622.8430941768465,0.7054514601617924,,,,,,,,,,,,,,,,,,,,
185,1,1,1,1,1,1,0,0.875125527381897,6.172622,1,1,1,0,0,1,0,-0.1587009900931377,1.089921430480425,1.70537806094109,-0.04369796812576155,32.2606228775488,-2.8324712138609267,0.03254458472927507,-2.842170943040401e-14,153.79099353566752,880.7251172344191,0.9975366601363904,,,,,,,,,,,,,,,,,,,,
186,1,1,1,1,1,1,0,0.861495852470398,6.205956,1,1,1,0,0,1,0,-0.1916864515135371,1.0563327647646672,2.277580647043019,2.4393119898785574,28.317867739856656,-0.6778616258677759,0.08683928135033205,9.592326932761353e-14,205.3922227503395,1104.6429552472487,1.2511529677735287,,,,,,,,,,,,,,,,,,,,
187,1,1,1,1,1,1,0,0.8486080169677734,6.239289,1,1,1,0,0,1,0,-0.2222919500069116,1.0268667721415115,2.73730102135056,4.333262092367579,19.387354643749006,-0.18560198790274987,0.1311044614272926,4.973799150320701e-14,246.84980610539355,1275.4393754897085,1.4446023054589516,,,,,,,,,,,,,,,,,,,,
188,1,1,1,1,1,1,0,0.8252242803573608,6.272622,1,1,1,0,0,1,0,-0.24813120554633336,1.0035586646247283,2.646225970939946,5.590893233124311,10.542036499851651,-0.16789878712138434,0.15499972963066386,-1.0658141036401503e-14,238.63665805936438,1388.8525517631506,1.5730575962885383,,,,,,,,,,,,,,,,,,,,
189,1,1,1,1,1,1,0,0.8025391697883606,6.305956,1,1,1,0,0,1,0,-0.2712735528034381,0.9889348561667528,2.5073127440877903,6.001631661924583,-0.19141960456712614,-0.07544113425989103,0.1720800595761639,2.7755575615628914e-14,226.10946326183696,1425.8929432723592,1.615010695743979,,,,,,,,,,,,,,,,,,,,
190,1,1,1,1,1,1,0,0.7775329947471619,6.339289,1,1,1,1,1,1,1,-0.2915546086662113,0.9842719794111472,2.3646069926205446,5.442827490656411,-11.78444594436186,0.09666105543122337,0.18564474732916425,-1.7763568394002505e-14,213.24025859452075,1375.4999831073956,1.5579340617367714,20.612028456173377,-0.6150644514858199,132.95728011279078,0.04741161915803112,-0.0488713875238118,-0.0005430154169312422,32.19140626912494,0.357682291879166,45.050641450754625,0.5005626827861624,192.62823013834736,-0.456226163912408,1242.5427029946047,-0.13980723601886996,-96.06863970687837,-1.0674293300764264,226.90097988962788,2.5211219987736433,-139.1412103406152,-1.5460134482290577
191,1,1,1,1,1,1,0,0.7555246949195862,6.372611,1,1,1,1,1,1,1,-0.3078194624135198,0.9883983789839886,1.9663608537480912,4.1276032301723795,-18.00532291519333,0.18628058865547037,0.20276621024616934,-3.907985046680551e-14,177.3264217910029,1256.8930592969455,1.4235961709105736,33.03247023539625,-0.6227160308673871,234.13477896281003,0.0390111724547283,-1.2255170155038115,-0.013616855727820128,59.72023729587623,0.6635581921764026,49.26601924289164,0.5474002138099071,144.29395155560664,-0.4427566931462822,1022.7582803341354,-0.13687734602846402,-79.35150330211509,-0.8816833700235011,173.40419335040036,1.926713259448893,-134.09055621646854,-1.4898950690718726
192,1,1,1,1,1,1,0,0.738881528377533,6.405944,1,1,1,1,1,1,1,-0.3210910687878629,0.998622822671562,1.405197669371646,2.4161111434406957,-18.450807375559805,0.15461702493935578,0.20965949245104312,-1.4210854715202004e-14,126.72072582393506,1102.5507029154824,1.2487832177092335,19.593181625052633,-0.6269462168344633,170.4731095295874,0.03536608857485612,-1.2768137150577055,-0.014186819056196728,39.01056150320917,0.43345068336899073,38.643255934267515,0.42936951038075016,107.12754419888242,-0.43531154658644183,932.0775933858949,-0.13347028749623693,-72.52390183985631,-0.805821131553959,149.88689707003016,1.6654099674447795,-119.69691863622538,-1.3299657626247263
